RPM,Speed,Engine_Temp,SOC,SOH,Battery_Temp,Voltage,Current
1980,36,73,39.0,99.0,32.0,11.0,0.464
1980,36,87,39.0,99.0,32.0,11.0,0.464
1980,36,75,39.0,99.0,32.0,11.0,0.464
1980,36,77,39.0,99.0,32.0,11.0,0.464
2100,36,85,39.0,99.0,32.0,11.0,9.464
2100,36,77,39.0,99.0,32.0,11.0,9.464
2100,36,79,39.0,99.0,32.0,11.0,9.464
2100,36,84,39.0,99.0,32.0,11.0,9.464
2100,36,84,39.0,99.0,32.0,11.0,9.464
1920,36,80,39.0,99.0,32.0,11.0,18.464
1920,36,78,39.0,99.0,32.0,11.0,18.464
1920,36,94,39.0,99.0,32.0,11.0,18.464
1920,36,75,39.0,99.0,32.0,11.0,18.464
1920,36,72,39.0,99.0,32.0,11.0,18.464
1860,32,85,39.0,99.0,32.0,11.0,9.464
1860,32,81,39.0,99.0,32.0,11.0,9.464
1860,32,79,39.0,99.0,32.0,11.0,9.464
1860,32,93,39.0,99.0,32.0,11.0,9.464
1980,36,73,39.0,99.0,32.0,11.0,9.464
1980,36,71,39.0,99.0,32.0,11.0,0.464
1980,36,82,39.0,99.0,32.0,11.0,0.464
1980,36,76,39.0,99.0,32.0,11.0,0.464
1980,36,76,39.0,99.0,32.0,11.0,0.464
1980,36,76,39.0,99.0,32.0,11.0,0.464
2100,36,92,39.0,99.0,32.0,11.0,9.464
2100,36,75,39.0,99.0,32.0,11.0,9.464
2100,36,72,39.0,99.0,32.0,11.0,9.464
2100,36,83,39.0,99.0,32.0,11.0,9.464
2100,36,77,39.0,99.0,32.0,11.0,9.464
2100,36,78,39.0,99.0,32.0,11.0,22.464
2100,36,96,39.0,99.0,32.0,11.0,22.464
2100,36,70,39.0,99.0,32.0,11.0,22.464
2100,36,67,39.0,99.0,32.0,11.0,22.464
1620,28,81,39.0,99.0,32.0,11.0,22.464
1620,28,75,39.0,99.0,32.0,11.0,18.464
1620,28,75,39.0,99.0,32.0,11.0,18.464
1620,28,77,39.0,99.0,32.0,11.0,18.464
1620,28,91,39.0,99.0,32.0,11.0,18.464
1980,36,70,39.0,99.0,32.0,11.0,18.464
1980,36,72,39.0,99.0,32.0,11.0,18.464
1980,36,79,39.0,99.0,32.0,11.0,18.464
1980,36,75,39.0,99.0,32.0,11.0,18.464
1980,36,73,39.0,99.0,32.0,11.0,18.464
2040,36,93,39.0,99.0,32.0,11.0,18.464
2040,36,73,39.0,99.0,32.0,11.0,0.464
2040,36,66,39.0,99.0,32.0,11.0,0.464
2040,36,73,39.0,99.0,32.0,11.0,0.464
2040,36,85,39.0,99.0,32.0,11.0,0.464
2040,36,85,39.0,99.0,32.0,11.0,0.464
2040,36,75,39.0,99.0,32.0,11.0,5.464
2040,36,70,39.0,99.0,32.0,11.0,5.464
2040,36,81,39.0,99.0,32.0,11.0,5.464
2040,36,80,39.0,99.0,32.0,11.0,5.464
1920,36,73,39.0,99.0,32.0,11.0,5.464
1920,36,75,39.0,99.0,32.0,11.0,16.464
1920,36,95,39.0,99.0,32.0,11.0,16.464
1920,36,76,39.0,99.0,32.0,11.0,16.464
1920,36,70,39.0,99.0,32.0,11.0,16.464
2040,36,79,39.0,99.0,32.0,11.0,16.464
2040,36,74,39.0,99.0,32.0,11.0,14.464
2040,36,75,39.0,99.0,32.0,11.0,14.464
2040,36,75,39.0,99.0,32.0,11.0,14.464
2040,36,94,39.0,99.0,32.0,11.0,14.464
1980,36,76,39.0,99.0,32.0,11.0,14.464
1980,36,71,39.0,99.0,32.0,11.0,-1.536
1980,36,82,39.0,99.0,32.0,11.0,-1.536
1980,36,75,39.0,99.0,32.0,11.0,-1.536
1980,36,77,39.0,99.0,32.0,11.0,-1.536
1800,32,91,39.0,99.0,32.0,11.0,-1.536
1800,32,77,39.0,99.0,32.0,11.0,17.464
1800,32,77,39.0,99.0,32.0,11.0,17.464
1800,32,82,39.0,99.0,32.0,11.0,17.464
1860,32,80,39.0,99.0,32.0,11.0,17.464
1860,32,80,39.0,99.0,32.0,11.0,17.464
1860,32,95,39.0,99.0,32.0,11.0,14.464
1860,32,95,39.0,99.0,32.0,11.0,14.464
1860,32,76,39.0,99.0,32.0,11.0,14.464
1860,32,75,39.0,99.0,32.0,11.0,14.464
1980,36,83,39.0,99.0,32.0,11.0,14.464
1980,36,84,39.0,99.0,32.0,11.0,14.464
1980,36,75,39.0,99.0,32.0,11.0,14.464
1980,36,95,39.0,99.0,32.0,11.0,14.464
1860,32,78,39.0,99.0,32.0,11.0,14.464
1860,32,68,39.0,99.0,32.0,11.0,14.464
1860,32,78,39.0,99.0,32.0,11.0,11.464
1860,32,82,39.0,99.0,32.0,11.0,11.464
1860,32,75,39.0,99.0,32.0,11.0,11.464
1860,32,75,39.0,99.0,32.0,11.0,11.464
2100,36,93,39.0,99.0,32.0,11.0,11.464
2100,36,80,39.0,99.0,32.0,11.0,11.464
2100,36,68,39.0,99.0,32.0,11.0,11.464
2100,36,81,39.0,99.0,32.0,11.0,11.464
1920,36,73,39.0,99.0,32.0,11.0,11.464
1920,36,77,39.0,99.0,32.0,11.0,11.464
1920,36,82,39.0,99.0,32.0,11.0,12.464
1920,36,76,39.0,99.0,32.0,11.0,12.464
1920,36,73,39.0,99.0,32.0,11.0,12.464
2100,36,79,39.0,99.0,32.0,11.0,12.464
2100,36,79,39.0,99.0,32.0,11.0,12.464
2100,36,82,39.0,99.0,32.0,11.0,13.464
2100,36,76,39.0,99.0,32.0,11.0,13.464
2100,36,76,39.0,99.0,32.0,11.0,13.464
1920,36,79,39.0,99.0,32.0,11.0,13.464
1920,36,89,39.0,99.0,32.0,11.0,13.464
1920,36,77,39.0,99.0,32.0,11.0,17.464
1920,36,75,39.0,99.0,32.0,11.0,17.464
1920,36,88,39.0,99.0,32.0,11.0,17.464
1800,32,74,39.0,99.0,32.0,11.0,17.464
1800,32,76,39.0,99.0,32.0,11.0,17.464
1800,32,74,39.0,99.0,32.0,11.0,15.464
1800,32,74,39.0,99.0,32.0,11.0,15.464
1800,32,72,39.0,99.0,32.0,11.0,15.464
1920,36,79,39.0,99.0,32.0,11.0,15.464
1920,36,79,39.0,99.0,32.0,11.0,15.464
1920,36,74,39.0,99.0,32.0,11.0,16.464
1920,36,82,39.0,99.0,32.0,11.0,16.464
1920,36,74,39.0,99.0,32.0,11.0,16.464
2040,36,74,39.0,99.0,32.0,11.0,16.464
2040,36,84,39.0,99.0,32.0,11.0,16.464
2040,36,83,39.0,99.0,32.0,11.0,8.464
2040,36,82,39.0,99.0,32.0,11.0,8.464
2040,36,83,39.0,99.0,32.0,11.0,8.464
2040,36,72,39.0,99.0,32.0,11.0,8.464
2040,36,75,39.0,99.0,32.0,11.0,8.464
2040,36,75,39.0,99.0,32.0,11.0,12.464
2040,36,79,39.0,99.0,32.0,11.0,12.464
1980,36,77,39.0,99.0,32.0,11.0,12.464
1980,36,77,39.0,99.0,32.0,11.0,12.464
1980,36,95,39.0,99.0,32.0,11.0,12.464
1980,36,76,39.0,99.0,32.0,11.0,0.464
1980,36,70,39.0,99.0,32.0,11.0,0.464
1980,36,77,39.0,99.0,32.0,11.0,0.464
2100,36,76,39.0,99.0,32.0,11.0,0.464
2100,36,81,39.0,99.0,32.0,11.0,0.464
2100,36,102,39.0,99.0,32.0,11.0,10.464
2100,36,83,39.0,99.0,32.0,11.0,10.464
1860,32,84,39.0,99.0,32.0,11.0,10.464
1860,32,85,39.0,99.0,32.0,11.0,10.464
1860,32,72,39.0,99.0,32.0,11.0,10.464
1860,32,73,39.0,99.0,32.0,11.0,12.464
1860,32,73,39.0,99.0,32.0,11.0,12.464
1860,32,77,39.0,99.0,32.0,11.0,12.464
2040,36,72,39.0,99.0,32.0,11.0,12.464
2040,36,77,39.0,99.0,32.0,11.0,12.464
2040,36,72,39.0,99.0,32.0,11.0,21.464
2040,36,77,39.0,99.0,32.0,11.0,21.464
1800,32,83,39.0,99.0,32.0,11.0,21.464
1800,32,74,39.0,99.0,32.0,11.0,21.464
1800,32,69,39.0,99.0,32.0,11.0,21.464
1800,32,67,39.0,99.0,32.0,11.0,19.464
1800,32,72,39.0,99.0,32.0,11.0,19.464
2040,36,68,39.0,99.0,32.0,11.0,19.464
2040,36,71,39.0,99.0,32.0,11.0,19.464
2040,36,71,39.0,99.0,32.0,11.0,19.464
2040,36,70,39.0,99.0,32.0,11.0,14.464
2040,36,79,39.0,99.0,32.0,11.0,14.464
2100,36,72,39.0,99.0,32.0,11.0,14.464
2100,36,70,39.0,99.0,32.0,11.0,14.464
2100,36,71,39.0,99.0,32.0,11.0,14.464
2100,36,78,39.0,99.0,32.0,11.0,18.464
2100,36,78,39.0,99.0,32.0,11.0,18.464
1920,36,98,39.0,99.0,32.0,11.0,18.464
1920,36,74,39.0,99.0,32.0,11.0,18.464
1920,36,76,39.0,99.0,32.0,11.0,18.464
1920,36,80,39.0,99.0,32.0,11.0,18.464
1920,36,75,39.0,99.0,32.0,11.0,18.464
1920,36,75,39.0,99.0,32.0,11.0,18.464
2100,36,77,39.0,99.0,32.0,11.0,18.464
2100,36,94,39.0,99.0,32.0,11.0,18.464
2100,36,76,39.0,99.0,32.0,11.0,14.464
2100,36,70,39.0,99.0,32.0,11.0,14.464
1920,36,87,39.0,99.0,32.0,11.0,14.464
1920,36,79,39.0,99.0,32.0,11.0,14.464
1920,36,79,39.0,99.0,32.0,11.0,14.464
1920,36,97,39.0,99.0,32.0,11.0,12.464
1920,36,75,39.0,99.0,32.0,11.0,12.464
1860,32,73,39.0,99.0,32.0,11.0,12.464
1860,32,81,39.0,99.0,32.0,11.0,12.464
1860,32,78,39.0,99.0,32.0,11.0,12.464
1860,32,78,39.0,99.0,32.0,11.0,12.464
1860,32,77,39.0,99.0,32.0,11.0,12.464
2100,36,93,39.0,99.0,32.0,11.0,12.464
2100,36,70,39.0,99.0,32.0,11.0,12.464
2100,36,78,39.0,99.0,32.0,11.0,12.464
2100,36,78,39.0,99.0,32.0,11.0,16.464
2100,36,84,39.0,99.0,32.0,11.0,16.464
1980,36,79,39.0,99.0,32.0,11.0,16.464
1980,36,71,39.0,99.0,32.0,11.0,16.464
1980,36,67,39.0,99.0,32.0,11.0,16.464
1980,36,79,39.0,99.0,32.0,11.0,15.464
2100,36,78,39.0,99.0,32.0,11.0,15.464
2100,36,73,39.0,99.0,32.0,11.0,15.464
2100,36,73,39.0,99.0,32.0,11.0,15.464
2100,36,73,39.0,99.0,32.0,11.0,15.464
2100,36,73,39.0,99.0,32.0,11.0,2.464
2100,36,72,39.0,99.0,32.0,11.0,2.464
2040,36,64,39.0,99.0,32.0,11.0,2.464
2040,36,80,39.0,99.0,32.0,11.0,2.464
2040,36,72,39.0,99.0,32.0,11.0,2.464
2040,36,72,39.0,99.0,32.0,11.0,20.464
1800,32,81,39.0,99.0,32.0,11.0,20.464
1800,32,69,39.0,99.0,32.0,11.0,20.464
1800,32,67,39.0,99.0,32.0,11.0,20.464
1800,32,76,39.0,99.0,32.0,11.0,20.464
1800,32,78,39.0,99.0,32.0,11.0,11.464
1800,32,78,39.0,99.0,32.0,11.0,11.464
2100,36,72,39.0,99.0,32.0,11.0,11.464
2100,36,95,39.0,99.0,32.0,11.0,11.464
2100,36,67,39.0,99.0,32.0,11.0,11.464
2100,36,68,39.0,99.0,32.0,11.0,3.464
1980,36,76,39.0,99.0,32.0,11.0,3.464
1980,36,72,39.0,99.0,32.0,11.0,3.464
1980,36,63,39.0,99.0,32.0,11.0,3.464
1980,36,93,39.0,99.0,32.0,11.0,3.464
1980,36,68,39.0,99.0,32.0,11.0,8.464
2160,39,72,39.0,99.0,32.0,11.0,8.464
2160,39,70,39.0,99.0,32.0,11.0,8.464
2160,39,73,39.0,99.0,32.0,11.0,8.464
2160,39,73,39.0,99.0,32.0,11.0,8.464
2160,39,71,39.0,99.0,32.0,11.0,10.464
2160,39,80,39.0,99.0,32.0,11.0,10.464
2100,36,65,39.0,99.0,32.0,11.0,10.464
2100,36,70,39.0,99.0,32.0,11.0,10.464
2100,36,67,39.0,99.0,32.0,11.0,10.464
2100,36,73,39.0,99.0,32.0,11.0,13.464
2040,36,71,39.0,99.0,32.0,11.0,13.464
2040,36,77,39.0,99.0,32.0,11.0,13.464
2040,36,68,39.0,99.0,32.0,11.0,13.464
2040,36,73,39.0,99.0,32.0,11.0,13.464
2040,36,73,39.0,99.0,32.0,11.0,10.464
1980,36,74,39.0,99.0,32.0,11.0,10.464
1980,36,74,39.0,99.0,32.0,11.0,10.464
1980,36,75,39.0,99.0,32.0,11.0,10.464
1980,36,91,39.0,99.0,32.0,11.0,10.464
1980,36,72,39.0,99.0,32.0,11.0,15.464
1800,32,69,39.0,99.0,32.0,11.0,15.464
1800,32,73,39.0,99.0,32.0,11.0,15.464
1800,32,74,39.0,99.0,32.0,11.0,15.464
1800,32,68,39.0,99.0,32.0,11.0,15.464
1800,32,86,39.0,99.0,32.0,11.0,16.464
1860,32,70,39.0,99.0,32.0,11.0,16.464
1860,32,64,39.0,99.0,32.0,11.0,16.464
1860,32,74,39.0,99.0,32.0,11.0,16.464
1860,32,71,39.0,99.0,32.0,11.0,16.464
2100,36,84,39.0,99.0,32.0,11.0,14.464
2100,36,84,39.0,99.0,32.0,11.0,14.464
2100,36,73,39.0,99.0,32.0,11.0,14.464
2100,36,73,39.0,99.0,32.0,11.0,14.464
2100,36,70,39.0,99.0,32.0,11.0,14.464
2100,36,70,39.0,99.0,32.0,11.0,8.464
1860,32,71,39.0,99.0,32.0,11.0,8.464
1860,32,84,39.0,99.0,32.0,11.0,8.464
1860,32,71,39.0,99.0,32.0,11.0,8.464
1860,32,76,39.0,99.0,32.0,11.0,8.464
2100,36,69,39.0,99.0,32.0,11.0,-0.536
2100,36,70,39.0,99.0,32.0,11.0,-0.536
2100,36,75,39.0,99.0,32.0,11.0,-0.536
2100,36,75,39.0,99.0,32.0,11.0,-0.536
2100,36,71,39.0,99.0,32.0,11.0,-0.536
2100,36,71,39.0,99.0,32.0,11.0,17.464
1980,36,91,39.0,99.0,32.0,11.0,17.464
1980,36,69,39.0,99.0,32.0,11.0,17.464
1980,36,71,39.0,99.0,32.0,11.0,17.464
1980,36,73,39.0,99.0,32.0,11.0,17.464
2040,36,73,39.0,99.0,32.0,11.0,19.464
2040,36,76,39.0,99.0,32.0,11.0,19.464
2040,36,68,39.0,99.0,32.0,11.0,19.464
2040,36,71,39.0,99.0,32.0,11.0,19.464
2040,36,79,39.0,99.0,32.0,11.0,19.464
1980,36,70,39.0,99.0,32.0,11.0,11.464
1980,36,72,39.0,99.0,32.0,11.0,11.464
1980,36,72,39.0,99.0,32.0,11.0,11.464
1980,36,82,39.0,99.0,32.0,11.0,11.464
1980,36,73,39.0,99.0,32.0,11.0,11.464
1980,36,80,39.0,99.0,32.0,11.0,0.464
1860,32,70,39.0,99.0,32.0,11.0,0.464
1860,32,70,39.0,99.0,32.0,11.0,0.464
1860,32,73,39.0,99.0,32.0,11.0,0.464
1860,32,78,39.0,99.0,32.0,11.0,0.464
1920,36,72,39.0,99.0,32.0,11.0,17.464
1920,36,75,39.0,99.0,32.0,11.0,17.464
1920,36,81,39.0,99.0,32.0,11.0,17.464
1920,36,72,39.0,99.0,32.0,11.0,17.464
1920,36,72,39.0,99.0,32.0,11.0,17.464
1920,36,77,39.0,99.0,32.0,11.0,5.464
2160,39,89,39.0,99.0,32.0,11.0,5.464
2160,39,83,39.0,99.0,32.0,11.0,5.464
2160,39,73,39.0,99.0,32.0,11.0,5.464
2160,39,93,39.0,99.0,32.0,11.0,5.464
1980,36,74,39.0,99.0,32.0,11.0,18.464
1980,36,70,39.0,99.0,32.0,11.0,18.464
1980,36,85,39.0,99.0,32.0,11.0,18.464
1980,36,77,39.0,99.0,32.0,11.0,18.464
1980,36,84,39.0,99.0,32.0,11.0,18.464
2160,39,77,39.0,99.0,32.0,11.0,16.464
2160,39,81,39.0,99.0,32.0,11.0,16.464
2160,39,70,39.0,99.0,32.0,11.0,16.464
2160,39,70,39.0,99.0,32.0,11.0,16.464
2160,39,75,39.0,99.0,32.0,11.0,16.464
1980,36,77,39.0,99.0,32.0,11.0,6.464
1980,36,74,39.0,99.0,32.0,11.0,6.464
1980,36,76,39.0,99.0,32.0,11.0,6.464
1980,36,75,39.0,99.0,32.0,11.0,6.464
1980,36,73,39.0,99.0,32.0,11.0,6.464
2280,39,78,39.0,99.0,32.0,11.0,16.464
2280,39,75,39.0,99.0,32.0,11.0,16.464
2280,39,76,39.0,99.0,32.0,11.0,16.464
2280,39,90,39.0,99.0,32.0,11.0,16.464
2100,36,76,39.0,99.0,32.0,11.0,16.464
2100,36,86,39.0,99.0,32.0,11.0,-1.536
2100,36,86,39.0,99.0,32.0,11.0,-1.536
2100,36,70,39.0,99.0,32.0,11.0,-1.536
2100,36,80,39.0,99.0,32.0,11.0,-1.536
2100,36,80,39.0,99.0,32.0,11.0,-1.536
1680,28,72,39.0,99.0,32.0,11.0,13.464
1680,28,76,39.0,99.0,32.0,11.0,13.464
1680,28,80,39.0,99.0,32.0,11.0,13.464
1680,28,76,39.0,99.0,32.0,11.0,13.464
1860,32,79,39.0,99.0,32.0,11.0,13.464
1860,32,73,39.0,99.0,32.0,11.0,6.464
1860,32,77,39.0,99.0,32.0,11.0,6.464
1860,32,73,39.0,99.0,32.0,11.0,6.464
1860,32,74,39.0,99.0,32.0,11.0,6.464
1860,32,74,39.0,99.0,32.0,11.0,6.464
2100,36,92,39.0,99.0,32.0,11.0,19.464
2100,36,74,39.0,99.0,32.0,11.0,19.464
2100,36,74,39.0,99.0,32.0,11.0,19.464
2100,36,72,39.0,99.0,32.0,11.0,19.464
2100,36,67,39.0,99.0,32.0,11.0,19.464
1980,36,84,39.0,99.0,32.0,11.0,11.464
1980,36,78,39.0,99.0,32.0,11.0,11.464
1980,36,93,39.0,99.0,32.0,11.0,11.464
1980,36,78,39.0,99.0,32.0,11.0,11.464
2040,36,79,39.0,99.0,32.0,11.0,11.464
2040,36,77,39.0,99.0,32.0,11.0,0.464
2040,36,75,39.0,99.0,32.0,11.0,0.464
2040,36,75,39.0,99.0,32.0,11.0,0.464
2040,36,93,39.0,99.0,32.0,11.0,0.464
2040,36,82,39.0,99.0,32.0,11.0,0.464
1980,36,90,39.0,99.0,32.0,11.0,2.464
1980,36,75,39.0,99.0,32.0,11.0,2.464
1980,36,80,39.0,99.0,32.0,11.0,2.464
1980,36,83,39.0,99.0,32.0,11.0,2.464
2040,36,80,39.0,99.0,32.0,11.0,2.464
2040,36,92,39.0,99.0,32.0,11.0,15.464
2040,36,79,39.0,99.0,32.0,11.0,15.464
2040,36,87,39.0,99.0,32.0,11.0,15.464
2040,36,68,39.0,99.0,32.0,11.0,15.464
1980,36,75,39.0,99.0,32.0,11.0,15.464
1980,36,79,39.0,99.0,32.0,11.0,21.464
1980,36,79,39.0,99.0,32.0,11.0,21.464
1980,36,81,39.0,99.0,32.0,11.0,21.464
1980,36,82,39.0,99.0,32.0,11.0,21.464
1920,36,77,39.0,99.0,32.0,11.0,21.464
1920,36,79,39.0,99.0,32.0,11.0,16.464
1920,36,78,39.0,99.0,32.0,11.0,16.464
1920,36,79,39.0,99.0,32.0,11.0,16.464
1920,36,83,39.0,99.0,32.0,11.0,16.464
2040,36,79,39.0,99.0,32.0,11.0,16.464
2040,36,77,39.0,99.0,32.0,11.0,14.464
2040,36,79,39.0,99.0,32.0,11.0,14.464
2040,36,81,39.0,99.0,32.0,11.0,14.464
2040,36,81,39.0,99.0,32.0,11.0,14.464
1980,36,70,39.0,99.0,32.0,11.0,14.464
1980,36,85,39.0,99.0,32.0,11.0,0.464
1980,36,86,39.0,99.0,32.0,11.0,0.464
1980,36,79,39.0,99.0,32.0,11.0,0.464
1980,36,76,39.0,99.0,32.0,11.0,0.464
1980,36,75,39.0,99.0,32.0,11.0,0.464
1980,36,73,39.0,99.0,32.0,11.0,1.464
1980,36,75,39.0,99.0,32.0,11.0,1.464
1980,36,79,39.0,99.0,32.0,11.0,1.464
2040,36,75,39.0,99.0,32.0,11.0,1.464
2040,36,79,39.0,99.0,32.0,11.0,1.464
2040,36,71,39.0,99.0,32.0,11.0,5.464
2040,36,82,39.0,99.0,32.0,11.0,5.464
2040,36,82,39.0,99.0,32.0,11.0,5.464
2040,36,70,39.0,99.0,32.0,11.0,5.464
2220,39,74,39.0,99.0,32.0,11.0,5.464
2220,39,79,39.0,99.0,32.0,11.0,8.464
2220,39,85,39.0,99.0,32.0,11.0,8.464
2220,39,84,39.0,99.0,32.0,11.0,8.464
2220,39,85,39.0,99.0,32.0,11.0,8.464
2100,36,86,39.0,99.0,32.0,11.0,8.464
2100,36,76,39.0,99.0,32.0,11.0,11.464
2100,36,73,39.0,99.0,32.0,11.0,11.464
2100,36,79,39.0,99.0,32.0,11.0,11.464
1980,36,84,39.0,99.0,32.0,11.0,11.464
1980,36,84,39.0,99.0,32.0,11.0,11.464
1980,36,80,39.0,99.0,32.0,11.0,18.464
1980,36,81,39.0,99.0,32.0,11.0,18.464
1980,36,76,39.0,99.0,32.0,11.0,18.464
1980,36,78,39.0,99.0,32.0,11.0,18.464
2160,39,79,39.0,99.0,32.0,11.0,18.464
2160,39,82,39.0,99.0,32.0,11.0,14.464
2160,39,72,39.0,99.0,32.0,11.0,14.464
2160,39,85,39.0,99.0,32.0,11.0,14.464
1860,32,82,39.0,99.0,32.0,11.0,14.464
1860,32,84,39.0,99.0,32.0,11.0,14.464
1860,32,79,39.0,99.0,32.0,11.0,18.464
1860,32,79,39.0,99.0,32.0,11.0,18.464
1860,32,85,39.0,99.0,32.0,11.0,18.464
1860,32,85,39.0,99.0,32.0,11.0,18.464
1860,32,82,39.0,99.0,32.0,11.0,18.464
1860,32,83,39.0,99.0,32.0,11.0,9.464
1860,32,83,39.0,99.0,32.0,11.0,9.464
1860,32,98,39.0,99.0,32.0,11.0,9.464
1980,36,82,39.0,99.0,32.0,11.0,9.464
1980,36,81,39.0,99.0,32.0,11.0,9.464
1980,36,87,39.0,99.0,32.0,11.0,1.464
1980,36,85,39.0,99.0,32.0,11.0,1.464
1980,36,88,39.0,99.0,32.0,11.0,1.464
2160,39,83,39.0,99.0,32.0,11.0,1.464
2160,39,105,39.0,99.0,32.0,11.0,1.464
2160,39,84,39.0,99.0,32.0,11.0,16.464
2160,39,84,39.0,99.0,32.0,11.0,16.464
2160,39,90,39.0,99.0,32.0,11.0,16.464
2100,36,83,39.0,99.0,32.0,11.0,16.464
2100,36,86,39.0,99.0,32.0,11.0,16.464
2100,36,97,39.0,99.0,32.0,11.0,15.464
2100,36,90,39.0,99.0,32.0,11.0,15.464
2100,36,102,39.0,99.0,32.0,11.0,15.464
1980,36,80,39.0,99.0,32.0,11.0,15.464
1980,36,85,39.0,99.0,32.0,11.0,15.464
1980,36,92,39.0,99.0,32.0,11.0,11.464
1980,36,87,39.0,99.0,32.0,11.0,11.464
2220,39,92,39.0,99.0,32.0,11.0,11.464
2220,39,88,39.0,99.0,32.0,11.0,11.464
2220,39,88,39.0,99.0,32.0,11.0,11.464
2220,39,84,39.0,99.0,32.0,11.0,1.464
2220,39,78,39.0,99.0,32.0,11.0,1.464
2220,39,80,39.0,99.0,32.0,11.0,1.464
1860,32,87,39.0,99.0,32.0,11.0,1.464
1860,32,88,39.0,99.0,32.0,11.0,1.464
1860,32,92,39.0,99.0,32.0,11.0,16.464
1860,32,87,39.0,99.0,32.0,11.0,16.464
1860,32,84,39.0,99.0,32.0,11.0,16.464
2040,36,83,39.0,99.0,32.0,11.0,16.464
2040,36,92,39.0,99.0,32.0,11.0,16.464
2040,36,92,39.0,99.0,32.0,11.0,18.464
2040,36,85,39.0,99.0,32.0,11.0,18.464
2040,36,85,39.0,99.0,32.0,11.0,18.464
2100,36,88,39.0,99.0,32.0,11.0,18.464
2100,36,81,39.0,99.0,32.0,11.0,18.464
2100,36,82,39.0,99.0,32.0,11.0,12.464
2100,36,83,39.0,99.0,32.0,11.0,12.464
2100,36,86,39.0,99.0,32.0,11.0,12.464
1980,36,80,39.0,99.0,32.0,11.0,12.464
1980,36,85,39.0,99.0,32.0,11.0,12.464
1980,36,80,39.0,99.0,32.0,11.0,12.464
1980,36,79,39.0,99.0,32.0,11.0,12.464
1860,32,81,39.0,99.0,32.0,11.0,12.464
1860,32,75,39.0,99.0,32.0,11.0,12.464
1860,32,80,39.0,99.0,32.0,11.0,12.464
1860,32,80,39.0,99.0,32.0,11.0,13.464
1860,32,84,39.0,99.0,32.0,11.0,13.464
1860,32,82,39.0,99.0,32.0,11.0,13.464
2220,39,84,39.0,99.0,32.0,11.0,13.464
2220,39,85,39.0,99.0,32.0,11.0,13.464
2220,39,80,39.0,99.0,32.0,11.0,2.464
2220,39,86,39.0,99.0,32.0,11.0,2.464
1980,36,83,39.0,99.0,32.0,11.0,2.464
1980,36,84,39.0,99.0,32.0,11.0,2.464
1980,36,98,39.0,99.0,32.0,11.0,2.464
1980,36,79,39.0,99.0,32.0,11.0,18.464
1980,36,89,39.0,99.0,32.0,11.0,18.464
1920,36,80,39.0,99.0,32.0,11.0,18.464
1920,36,80,39.0,99.0,32.0,11.0,18.464
1920,36,85,39.0,99.0,32.0,11.0,18.464
1920,36,92,39.0,99.0,32.0,11.0,12.464
1920,36,84,39.0,99.0,32.0,11.0,12.464
1920,36,82,39.0,99.0,32.0,11.0,12.464
1920,36,78,39.0,99.0,32.0,11.0,12.464
1920,36,78,39.0,99.0,32.0,11.0,12.464
1920,36,81,39.0,99.0,32.0,11.0,14.464
1920,36,85,39.0,99.0,32.0,11.0,14.464
1980,36,87,39.0,99.0,32.0,11.0,14.464
1980,36,78,39.0,99.0,32.0,11.0,14.464
1980,36,81,39.0,99.0,32.0,11.0,14.464
1980,36,96,39.0,99.0,32.0,11.0,2.464
1980,36,96,39.0,99.0,32.0,11.0,2.464
1920,36,77,39.0,99.0,32.0,11.0,2.464
1920,36,83,39.0,99.0,32.0,11.0,2.464
1920,36,86,39.0,99.0,32.0,11.0,2.464
1920,36,81,39.0,99.0,32.0,11.0,10.464
1920,36,84,39.0,99.0,32.0,11.0,10.464
2160,39,84,39.0,99.0,32.0,11.0,10.464
2160,39,78,39.0,99.0,32.0,11.0,10.464
2160,39,80,39.0,99.0,32.0,11.0,10.464
2160,39,81,39.0,99.0,32.0,11.0,6.464
2160,39,83,39.0,99.0,32.0,11.0,6.464
2100,36,79,39.0,99.0,32.0,11.0,6.464
2100,36,83,39.0,99.0,32.0,11.0,6.464
2100,36,83,39.0,99.0,32.0,11.0,6.464
2100,36,96,39.0,99.0,32.0,11.0,11.464
2100,36,74,39.0,99.0,32.0,11.0,11.464
2040,36,83,39.0,99.0,32.0,11.0,11.464
2040,36,100,39.0,99.0,32.0,11.0,11.464
2040,36,82,39.0,99.0,32.0,11.0,11.464
2040,36,90,39.0,99.0,32.0,11.0,11.464
2040,36,87,39.0,99.0,32.0,11.0,11.464
1800,32,82,39.0,99.0,32.0,11.0,11.464
1800,32,84,39.0,99.0,32.0,11.0,11.464
1800,32,84,39.0,99.0,32.0,11.0,11.464
1800,32,88,39.0,99.0,32.0,11.0,10.464
1920,36,86,39.0,99.0,32.0,11.0,10.464
1920,36,86,39.0,99.0,32.0,11.0,10.464
1920,36,83,39.0,99.0,32.0,11.0,10.464
1920,36,105,39.0,99.0,32.0,11.0,10.464
1920,36,83,39.0,99.0,32.0,11.0,4.464
1920,36,89,39.0,99.0,32.0,11.0,4.464
1980,36,87,39.0,99.0,32.0,11.0,4.464
1980,36,87,39.0,99.0,32.0,11.0,4.464
1980,36,98,39.0,99.0,32.0,11.0,4.464
1980,36,90,39.0,99.0,32.0,11.0,16.464
2040,36,81,39.0,99.0,32.0,11.0,16.464
